date_time,Wind Speed (m/s)
2012-01-05T14:40:00Z,3.84601664543
2012-01-05T15:00:00Z,4.56276655197
2012-01-05T15:10:00Z,4.66200017929
2012-01-05T15:19:59Z,4.68721675873
2012-01-05T15:30:00Z,4.72356653214
2012-01-05T15:39:59Z,4.14125013351
2012-01-05T15:50:00Z,3.85419988632
2012-01-05T15:59:59Z,3.61706662178
2012-01-05T16:10:00Z,4.10163354874
2012-01-05T16:19:59Z,3.80401659012
2012-01-05T16:30:00Z,2.88276672363
2012-01-05T16:40:00Z,2.62531661987
2012-01-05T16:49:59Z,2.77473330498
2012-01-05T17:00:00Z,2.70035004616
2012-01-05T17:09:59Z,2.43090009689
2012-01-05T17:20:00Z,2.91601657867
2012-01-05T17:29:59Z,2.8696167469
2012-01-05T17:40:00Z,3.29395008087
2012-01-05T18:00:00Z,2.96646666527
2012-01-05T18:10:00Z,2.83308339119
2012-01-05T18:19:59Z,2.21521663666
2012-01-05T18:30:00Z,1.79715001583
2012-01-05T18:39:59Z,1.44851660728
2012-01-05T18:50:00Z,1.73411667347
2012-01-05T18:59:59Z,1.46528327465
2012-01-05T19:10:00Z,1.50209999084
2012-01-05T19:19:59Z,1.35898327827
2012-01-05T19:30:00Z,1.30193328857
2012-01-05T19:40:00Z,1.30183339119
2012-01-05T19:49:59Z,1.39088332653
2012-01-05T20:00:00Z,1.59226667881
2012-01-05T20:09:59Z,2.13466668129
2012-01-05T20:20:00Z,2.48385000229
2012-01-05T20:29:59Z,2.65348339081
2012-01-05T20:40:00Z,2.68828344345
2012-01-05T21:00:00Z,2.64059996605
2012-01-05T21:10:00Z,2.4945499897
2012-01-05T21:19:59Z,2.26171660423
2012-01-05T21:30:00Z,2.06973338127
2012-01-05T21:39:59Z,2.11441659927
2012-01-05T21:50:00Z,1.74083328247
2012-01-05T21:59:59Z,1.7350833416
2012-01-05T22:10:00Z,1.30558335781
2012-01-05T22:19:59Z,1.5543500185
2012-01-05T22:30:00Z,1.28735005856
2012-01-05T22:40:00Z,1.38065004349
2012-01-05T22:49:59Z,1.43448328972
2012-01-05T23:00:00Z,1.35150003433
2012-01-05T23:09:59Z,1.15378332138
2012-01-05T23:20:00Z,1.41326665878
2012-01-05T23:29:59Z,1.72511661053
2012-01-05T23:40:00Z,1.52814996243
2012-01-06T00:00:00Z,1.74711668491
2012-01-06T00:10:00Z,1.608700037
2012-01-06T00:19:59Z,1.28814995289
2012-01-06T00:30:00Z,1.3152500391
2012-01-06T00:39:59Z,2.01291656494
2012-01-06T00:50:00Z,2.40939998627
2012-01-06T00:59:59Z,2.34243321419
2012-01-06T01:10:00Z,2.18388342857
2012-01-06T01:19:59Z,2.73208332062
2012-01-06T01:30:00Z,3.43234992027
2012-01-06T01:40:00Z,3.76411676407
2012-01-06T01:49:59Z,3.38934993744
2012-01-06T02:00:00Z,3.95269989967
2012-01-06T02:09:59Z,4.40698337555
2012-01-06T02:20:00Z,4.36135005951
2012-01-06T02:29:59Z,4.21376657486
2012-01-06T02:40:00Z,4.19996643066
2012-01-06T03:00:00Z,4.08481645584
2012-01-06T03:10:00Z,4.41983318329
2012-01-06T03:19:59Z,5.0952000618
2012-01-06T03:30:00Z,4.82700014114
2012-01-06T03:39:59Z,4.58664989471
2012-01-06T03:50:00Z,4.64073324203
2012-01-06T03:59:59Z,4.28315019608
2012-01-06T04:10:00Z,4.17731666565
2012-01-06T04:19:59Z,4.18499994278
2012-01-06T04:30:00Z,3.48548340797
2012-01-06T04:40:00Z,3.77633333206
2012-01-06T04:49:59Z,4.29738330841
2012-01-06T05:00:00Z,4.72588348389
2012-01-06T05:09:59Z,4.40063333511
2012-01-06T05:20:00Z,4.46531677246
2012-01-06T05:29:59Z,4.5514998436
2012-01-06T05:40:00Z,3.95191669464
2012-01-06T06:00:00Z,3.44468331337
2012-01-06T06:10:00Z,3.80518341064
2012-01-06T06:19:59Z,4.38859987259
2012-01-06T06:30:00Z,4.87290000916
2012-01-06T06:39:59Z,4.53581666946
2012-01-06T06:50:00Z,4.55410003662
2012-01-06T06:59:59Z,4.88469982147
2012-01-06T07:10:00Z,5.4404835701
2012-01-06T07:19:59Z,5.51333332062
2012-01-06T07:30:00Z,5.43935012817
2012-01-06T07:40:00Z,5.29126644135
2012-01-06T07:49:59Z,4.76413345337
2012-01-06T08:00:00Z,5.01173353195
2012-01-06T08:09:59Z,4.47109985352
2012-01-06T08:20:00Z,4.32938337326
2012-01-06T08:29:59Z,5.09824991226
2012-01-06T08:40:00Z,5.08646678925
2012-01-06T09:00:00Z,3.57293343544
2012-01-06T09:10:00Z,4.45466661453
2012-01-06T09:19:59Z,4.55931663513
2012-01-06T09:30:00Z,4.58955001831
2012-01-06T09:39:59Z,4.12128353119
2012-01-06T09:50:00Z,4.2624168396
2012-01-06T09:59:59Z,3.81494998932
2012-01-06T10:10:00Z,4.00116682053
2012-01-06T10:19:59Z,4.64944982529
2012-01-06T10:30:00Z,4.67981672287
2012-01-06T10:40:00Z,4.61854982376
2012-01-06T10:49:59Z,5.8189997673
2012-01-06T11:00:00Z,5.71056652069
2012-01-06T11:09:59Z,5.31471681595
2012-01-06T11:20:00Z,5.19124984741
