date_time,Hs (m)
2012-06-01T23:32:59Z,1.25903654099
2012-06-02T00:02:59Z,1.33013236523
2012-06-02T00:33:00Z,1.35847187042
2012-06-02T01:02:59Z,1.3502010107
2012-06-02T01:32:59Z,1.40056538582
2012-06-02T02:32:59Z,1.35041606426
2012-06-02T03:02:59Z,1.36124968529
2012-06-02T03:33:00Z,1.30783200264
2012-06-02T04:02:59Z,1.27864682674
2012-06-02T04:32:59Z,1.21405184269
2012-06-02T05:03:00Z,1.10842621326
2012-06-02T05:32:59Z,1.13707518578
2012-06-02T06:02:59Z,1.13760137558
2012-06-02T06:33:00Z,1.21447491646
2012-06-02T07:02:59Z,1.23356628418
2012-06-02T07:32:59Z,1.14230108261
2012-06-02T08:03:00Z,1.21424341202
2012-06-02T08:32:59Z,1.12289595604
2012-06-02T09:02:59Z,1.07306313515
2012-06-02T09:33:00Z,1.05027353764
2012-06-02T10:02:59Z,1.00659418106
2012-06-02T10:32:59Z,0.963742613792
2012-06-02T11:03:00Z,0.869744122028
2012-06-02T11:32:59Z,0.870703458786
2012-06-02T12:02:59Z,0.839375436306
2012-06-02T12:33:00Z,0.836321175098
2012-06-02T13:02:59Z,0.810267925262
2012-06-02T13:32:59Z,0.789704561234
2012-06-02T14:03:00Z,0.768901288509
2012-06-02T14:32:59Z,0.762103378773
2012-06-02T15:02:59Z,0.767673790455
2012-06-02T15:33:00Z,0.745126068592
2012-06-02T16:02:59Z,0.73907738924
2012-06-02T16:32:59Z,0.820536077023
2012-06-02T17:03:00Z,0.859674453735
2012-06-02T17:32:59Z,0.86737549305
2012-06-02T18:02:59Z,0.844529390335
2012-06-02T18:33:00Z,0.902418196201
2012-06-02T19:02:59Z,0.90402173996
2012-06-02T19:32:59Z,0.889154136181
2012-06-02T20:03:00Z,0.956281721592
2012-06-02T20:32:59Z,0.907991528511
2012-06-02T21:02:59Z,0.937552988529
2012-06-02T21:33:00Z,0.873670041561
2012-06-02T22:02:59Z,0.835373103619
2012-06-02T22:32:59Z,0.81953060627
2012-06-02T23:03:00Z,0.87292444706
2012-06-02T23:32:59Z,0.824245393276
2012-06-03T00:02:59Z,0.806497454643
2012-06-03T01:32:59Z,0.832037389278
